Comuna,Cuarentena_total_ManzanasInFull,Cuarentena_parcial_ManzanasInPartial
Buin,"['13402011001067.0', '13402051002023.0', '13402011004005.0', '13402041003026.0', '13402041003020.0', '13402011010006.0', '13402011008009.0', '13402011003013.0', '13402021002025.0', '13402011010014.0', '13402021003004.0', '13402011002004.0', '13402011005020.0', '13402041002035.0', '13402021002023.0', '13402031002012.0', '13402011001054.0', '13402041001029.0', '13402011008026.0', '13402011010061.0', '13402021002020.0', '13402021001010.0', '13402011002027.0', '13402011006030.0', '13402021003001.0', '13402011010040.0', '13402021002019.0', '13402031001017.0', '13402051001016.0', '13402021002024.0', '13402011008013.0', '13402011007037.0', '13402041003015.0', '13402011009010.0', '13402011006018.0', '13402051002501.0', '13402041002018.0', '13402011010019.0', '13402011004001.0', '13402021002013.0', '13402011010032.0', '13402021002012.0', '13402051001003.0', '13402011002025.0', '13402041003012.0', '13402011006022.0', '13402041002008.0', '13402041002028.0', '13402021003006.0', '13402011001033.0', '13402011003901.0', '13402011005004.0', '13402011005500.0', '13402011003009.0', '13402011002901.0', '13402041003022.0', '13402041001036.0', '13402011009024.0', '13402041001041.0', '13402041002003.0', '13402041001046.0', '13402011006016.0', '13402041001025.0', '13402021003013.0', '13402011010054.0', '13402011001057.0', '13402021001021.0', '13402041001042.0', '13402011001010.0', '13402011008015.0', '13402031002005.0', '13402011009026.0', '13402021003009.0', '13402051001018.0', '13402011001021.0', '13402041003028.0', '13402041001052.0', '13402011001005.0', '13402041001003.0', '13402011001038.0', '13402041002024.0', '13402011002040.0', '13402021001006.0', '13402011001032.0', '13402041003003.0', '13402011007024.0', '13402061001014.0', '13402011007047.0', '13402011007008.0', '13402011006027.0', '13402011006051.0', '13402051002021.0', '13402041001051.0', '13402011002023.0', '13402021001031.0', '13402041001027.0', '13402051002017.0', '13402011001039.0', '13402011001064.0', '13402031001023.0', '13402051002013.0', '13402051002019.0', '13402011002036.0', '13402011005029.0', '13402011003028.0', '13402061001005.0', '13402011002020.0', '13402011010005.0', '13402011001068.0', '13402011003037.0', '13402011004017.0', '13402021002026.0', '13402011006057.0', '13402011005501.0', '13402011001014.0', '13402021003022.0', '13402041001053.0', '13402011007019.0', '13402011007042.0', '13402011008025.0', '13402011010020.0', '13402011010008.0', '13402011006059.0', '13402011010048.0', '13402011010037.0', '13402011004010.0', '13402021002001.0', '13402011002043.0', '13402031002043.0', '13402011005011.0', '13402011003047.0', '13402021002022.0', '13402021001029.0', '13402031002038.0', '13402021002005.0', '13402051001010.0', '13402011003031.0', '13402021002016.0', '13402041001049.0', '13402041003036.0', '13402021003023.0', '13402021002006.0', '13402041002006.0', '13402011010066.0', '13402011002021.0', '13402011004012.0', '13402011004025.0', '13402021002003.0', '13402041003032.0', '13402011007040.0', '13402011004018.0', '13402011003043.0', '13402011008006.0', '13402011009001.0', '13402031002011.0', '13402011006053.0', '13402011009002.0', '13402041003033.0', '13402041001005.0', '13402041002020.0', '13402041003031.0', '13402011007015.0', '13402011002009.0', '13402031002501.0', '13402011001074.0', '13402041003038.0', '13402011004026.0', '13402021001017.0', '13402011010052.0', '13402011002003.0', '13402021003005.0', '13402011010044.0', '13402011003014.0', '13402011010060.0', '13402011006041.0', '13402011002041.0', '13402041003021.0', '13402041001009.0', '13402051001006.0', '13402011006060.0', '13402031002006.0', '13402011001034.0', '13402011002042.0', '13402011005007.0', '13402011001041.0', '13402011006038.0', '13402011007035.0', '13402011003011.0', '13402031001005.0', '13402041003017.0', '13402031001014.0', '13402011002044.0', '13402011007034.0', '13402041001043.0', '13402041001047.0', '13402011001023.0', '13402031002901.0', '13402021002028.0', '13402031001015.0', '13402021003506.0', '13402011001020.0', '13402011001058.0', '13402041002004.0', '13402011003041.0', '13402021003505.0', '13402011008024.0', '13402011007030.0', '13402011006043.0', '13402061001003.0', '13402011009014.0', '13402031002027.0', '13402021003010.0', '13402011006020.0', '13402041001020.0', '13402011009013.0', '13402011007051.0', '13402011005030.0', '13402011006052.0', '13402011009007.0', '13402031002008.0', '13402021003020.0', '13402051001005.0', '13402051001007.0', '13402051001014.0', '13402011010004.0', '13402011003050.0', '13402051002006.0', '13402011005001.0', '13402011005013.0', '13402011010029.0', '13402031001002.0', '13402011008021.0', '13402011010002.0', '13402011006036.0', '13402061001007.0', '13402061001010.0', '13402011003049.0', '13402031002004.0', '13402031001019.0', '13402031001022.0', '13402021003021.0', '13402011007023.0', '13402031002024.0', '13402011003044.0', '13402011001072.0', '13402011001069.0', '13402041001039.0', '13402011001050.0', '13402011009025.0', '13402041003039.0', '13402011006002.0', '13402011003012.0', '13402011009006.0', '13402051001002.0', '13402011008002.0', '13402041003004.0', '13402011001019.0', '13402031001006.0', '13402011010015.0', '13402041001015.0', '13402011002007.0', '13402011010022.0', '13402011002026.0', '13402031001018.0', '13402031002039.0', '13402021002015.0', '13402011003010.0', '13402011008020.0', '13402011008017.0', '13402011002018.0', '13402021001027.0', '13402041001500.0', '13402011007017.0', '13402011007026.0', '13402041001028.0', '13402011004014.0', '13402041003044.0', '13402041002022.0', '13402011007038.0', '13402021001025.0', '13402041001004.0', '13402011007033.0', '13402041002014.0', '13402041001006.0', '13402011009005.0', '13402031001026.0', '13402041002026.0', '13402011007043.0', '13402011006056.0', '13402011001036.0', '13402011001017.0', '13402021001019.0', '13402011001059.0', '13402021002010.0', '13402011001073.0', '13402021002017.0', '13402031002009.0', '13402011001062.0', '13402041001031.0', '13402011004016.0', '13402011005033.0', '13402011002017.0', '13402011006032.0', '13402011009009.0', '13402011006047.0', '13402011003004.0', '13402041003025.0', '13402011002015.0', '13402031002016.0', '13402011002006.0', '13402031002029.0', '13402011007002.0', '13402031001013.0', '13402041002012.0', '13402011001052.0', '13402041001048.0', '13402021001002.0', '13402041001032.0', '13402011001018.0', '13402041001002.0', '13402041001030.0', '13402011006013.0', '13402021001001.0', '13402011001012.0', '13402011003023.0', '13402011005035.0', '13402011001004.0', '13402041002034.0', '13402011007029.0', '13402041002021.0', '13402021001016.0', '13402011005031.0', '13402011002024.0', '13402011010003.0', '13402051002008.0', '13402011010049.0', '13402051002010.0', '13402011009016.0', '13402011001024.0', '13402041001045.0', '13402021002004.0', '13402031002041.0', '13402031001011.0', '13402041002901.0', '13402011002005.0', '13402011005034.0', '13402031001003.0', '13402011010012.0', '13402011010059.0', '13402011003500.0', '13402051002016.0', '13402041003901.0', '13402021001005.0', '13402011009018.0', '13402021001009.0', '13402011004004.0', '13402041002007.0', '13402011009008.0', '13402011001029.0', '13402041003029.0', '13402011002001.0', '13402031002042.0', '13402011001011.0', '13402011010023.0', '13402031001012.0', '13402011010053.0', '13402041003011.0', '13402051001019.0', '13402041002025.0', '13402011005025.0', '13402011010069.0', '13402031002037.0', '13402011005028.0', '13402011002022.0', '13402011003007.0', '13402031002017.0', '13402011001055.0', '13402041001024.0', '13402011008012.0', '13402041002015.0', '13402051002022.0', '13402011010013.0', '13402031002025.0', '13402021003012.0', '13402031001901.0', '13402011004024.0', '13402021002014.0', '13402011006008.0', '13402031002032.0', '13402011010056.0', '13402041002016.0', '13402011005502.0', '13402021003018.0', '13402051002007.0', '13402021001007.0', '13402021001033.0', '13402011006021.0', '13402051001004.0', '13402011010021.0', '13402011002031.0', '13402011005008.0', '13402011007032.0', '13402011003030.0', '13402041003030.0', '13402011002011.0', '13402011010017.0', '13402041003042.0', '13402041002027.0', '13402041001021.0', '13402011002039.0', '13402011005032.0', '13402011003005.0', '13402011002013.0', '13402011006012.0', '13402011001031.0', '13402011002002.0', '13402051002020.0', '13402011007050.0', '13402041003023.0', '13402031001001.0', '13402011005021.0', '13402011006023.0', '13402011005026.0', '13402011006025.0', '13402011007016.0', '13402011003048.0', '13402031001027.0', '13402011003025.0', '13402051002018.0', '13402011004701.0', '13402011001030.0', '13402011003002.0', '13402011006011.0', '13402041003024.0', '13402011002035.0', '13402011009017.0', '13402021002009.0', '13402051002015.0', '13402041002036.0', '13402011001045.0', '13402011005005.0', '13402021001036.0', '13402011007036.0', '13402021003014.0', '13402011004022.0', '13402021001024.0', '13402011010062.0', '13402021003011.0', '13402011010034.0', '13402011006028.0', '13402011007009.0', '13402031002500.0', '13402011010031.0', '13402021003007.0', '13402011001048.0', '13402051001012.0', '13402021001035.0', '13402011008023.0', '13402011001025.0', '13402041003034.0', '13402011006039.0', '13402011006015.0', '13402011003032.0', '13402011006004.0', '13402061001015.0', '13402051002009.0', '13402051001015.0', '13402061001004.0', '13402011002016.0', '13402011001022.0', '13402031002019.0', '13402061001006.0', '13402011009003.0', '13402011009019.0', '13402011007013.0', '13402011006029.0', '13402011010026.0', '13402031002020.0', '13402011005012.0', '13402011001046.0', '13402011004700.0', '13402011008019.0', '13402031001016.0', '13402041002031.0', '13402011004002.0', '13402011007001.0', '13402011006014.0', '13402041002033.0', '13402041002037.0', '13402031002021.0', '13402011010041.0', '13402031002040.0', '13402011003020.0', '13402021002021.0', '13402041003035.0', '13402051002014.0', '13402011001063.0', '13402021001022.0', '13402011010038.0', '13402041002032.0', '13402011009022.0', '13402011002030.0', '13402011007041.0', '13402011003006.0', '13402011003003.0', '13402031002010.0', '13402021001015.0', '13402041001012.0', '13402011001051.0', '13402011010058.0', '13402041002009.0', '13402011010011.0', '13402011010007.0', '13402041001008.0', '13402041003014.0', '13402041002030.0', '13402011005022.0', '13402041003009.0', '13402011007025.0', '13402011006003.0', '13402011010033.0', '13402011006031.0', '13402011006006.0', '13402041001050.0', '13402041001022.0', '13402021001023.0', '13402021001901.0', '13402011010065.0', '13402041002019.0', '13402011007028.0', '13402051002003.0', '13402011006024.0', '13402011008018.0', '13402011008011.0', '13402011001015.0', '13402011007048.0', '13402011004013.0', '13402011006054.0', '13402011001049.0', '13402011006901.0', '13402031001029.0', '13402021003500.0', '13402041003007.0', '13402011007007.0', '13402011008010.0', '13402011006044.0', '13402011007010.0', '13402021001028.0', '13402011001042.0', '13402021002018.0', '13402011005010.0', '13402051002012.0', '13402011010018.0', '13402031002035.0', '13402011008005.0', '13402011007039.0', '13402051001901.0', '13402011001053.0', '13402011004023.0', '13402011001047.0', '13402041001014.0', '13402051002901.0', '13402011010009.0', '13402041003008.0', '13402041001013.0', '13402011005027.0', '13402041001037.0', '13402011009020.0', '13402011010045.0', '13402041003001.0', '13402031002028.0', '13402011005018.0', '13402011001016.0', '13402011002014.0', '13402031001010.0', '13402041003006.0', '13402011003046.0', '13402011006010.0', '13402011002045.0', '13402051001017.0', '13402021002002.0', '13402011007018.0', '13402011003040.0', '13402041003018.0', '13402031002031.0', '13402011010027.0', '13402041002005.0', '13402021001012.0', '13402011009021.0', '13402041001033.0', '13402011006034.0', '13402011010050.0', '13402021003503.0', '13402011008016.0', '13402031001004.0', '13402011004021.0', '13402011008008.0', '13402011007011.0', '13402011010028.0', '13402011002010.0', '13402011001026.0', '13402011007045.0', '13402011005019.0', '13402011006046.0', '13402041003041.0', '13402011010024.0', '13402011010016.0', '13402041002011.0', '13402041003002.0', '13402031002014.0', '13402011001043.0', '13402011008007.0', '13402011006048.0', '13402061001009.0', '13402011010067.0', '13402011001028.0', '13402011003026.0', '13402011009012.0', '13402011004007.0', '13402011001007.0', '13402011001060.0', '13402011010055.0', '13402031001009.0', '13402011002038.0', '13402011001027.0', '13402011002032.0', '13402011001002.0', '13402021001030.0', '13402031001007.0', '13402011010064.0', '13402011003008.0', '13402031002034.0', '13402041002023.0', '13402011010030.0', '13402011010036.0', '13402041002002.0', '13402011005002.0', '13402021003502.0', '13402011003045.0', '13402061001011.0', '13402021003017.0', '13402011007022.0', '13402011002037.0', '13402011002034.0', '13402021001013.0', '13402011004020.0', '13402011004006.0', '13402011004008.0', '13402011003024.0', '13402041002013.0', '13402011006049.0', '13402021001018.0', '13402061001008.0', '13402011005016.0', '13402021001004.0', '13402011001035.0', '13402011006005.0', '13402011001001.0', '13402011001044.0', '13402031002033.0', '13402021003504.0', '13402011003001.0', '13402041002017.0', '13402011005023.0', '13402041001038.0', '13402011004009.0', '13402021003025.0', '13402021002011.0', '13402061001012.0', '13402011008901.0', '13402041001011.0', '13402041001018.0', '13402061001013.0', '13402011009011.0', '13402011002028.0', '13402011010046.0', '13402021002027.0', '13402021003003.0', '13402061001002.0', '13402021003008.0', '13402041003013.0', '13402021003501.0', '13402051002500.0', '13402051002011.0', '13402011001071.0', '13402011007046.0', '13402011004027.0', '13402051002005.0', '13402041003027.0', '13402021002029.0', '13402041001040.0', '13402061001001.0', '13402041001034.0', '13402031001024.0', '13402041001016.0', '13402011005003.0', '13402041003016.0', '13402011008004.0', '13402011010042.0', '13402011010039.0', '13402011002012.0', '13402011007044.0', '13402041001023.0', '13402011006033.0', '13402021001020.0', '13402041001017.0', '13402041002029.0', '13402011010010.0', '13402011003029.0', '13402011010001.0', '13402021001003.0', '13402011001040.0', '13402041003043.0', '13402011004019.0', '13402041003005.0', '13402021002008.0', '13402031002018.0', '13402011003021.0', '13402011001070.0', '13402011003038.0', '13402021001034.0', '13402021001026.0', '13402011010057.0', '13402031002026.0', '13402021003002.0', '13402031002003.0', '13402011010035.0', '13402031001008.0', '13402011007004.0', '13402011010068.0', '13402021002007.0', '13402011006017.0', '13402011003017.0', '13402041001010.0', '13402011001901.0', '13402011009023.0', '13402011008001.0', '13402011001003.0', '13402011001008.0', '13402041001035.0', '13402011010063.0', '13402011006019.0', '13402011003027.0', '13402011007031.0', '13402011002008.0', '13402021003024.0', '13402031001021.0', '13402041003037.0', '13402021001011.0', '13402041003019.0', '13402041001044.0', '13402011005024.0', '13402011006055.0', '13402011007012.0']","['13402011001067.0', '13402051002023.0', '13402011004005.0', '13402041003026.0', '13402041003020.0', '13402011010006.0', '13402011008009.0', '13402011003013.0', '13402021002025.0', '13402011010014.0', '13402021003004.0', '13402011002004.0', '13402011005020.0', '13402041002035.0', '13402021002023.0', '13402031002012.0', '13402011001054.0', '13402041001029.0', '13402011008026.0', '13402011010061.0', '13402021002020.0', '13402021001010.0', '13402011002027.0', '13402011006030.0', '13402021003001.0', '13402011010040.0', '13402021002019.0', '13402031001017.0', '13402051001016.0', '13402021002024.0', '13402011008013.0', '13402011007037.0', '13402041003015.0', '13402011009010.0', '13402011006018.0', '13402051002501.0', '13402041002018.0', '13402011010019.0', '13402011004001.0', '13402021002013.0', '13402011010032.0', '13402021002012.0', '13402051001003.0', '13402011002025.0', '13402041003012.0', '13402011006022.0', '13402041002008.0', '13402041002028.0', '13402021003006.0', '13402011001033.0', '13402011003901.0', '13402011005004.0', '13402011005500.0', '13402011003009.0', '13402011002901.0', '13402041003022.0', '13402041001036.0', '13402011009024.0', '13402041001041.0', '13402041002003.0', '13402041001046.0', '13402011006016.0', '13402041001025.0', '13402021003013.0', '13402011010054.0', '13402011001057.0', '13402021001021.0', '13402041001042.0', '13402011001010.0', '13402011008015.0', '13402031002005.0', '13402011009026.0', '13402021003009.0', '13402051001018.0', '13402011001021.0', '13402041003028.0', '13402041001052.0', '13402011001005.0', '13402041001003.0', '13402011001038.0', '13402041002024.0', '13402011002040.0', '13402021001006.0', '13402011001032.0', '13402041003003.0', '13402011007024.0', '13402061001014.0', '13402011007047.0', '13402011007008.0', '13402011006027.0', '13402011006051.0', '13402051002021.0', '13402041001051.0', '13402011002023.0', '13402021001031.0', '13402041001027.0', '13402051002017.0', '13402011001039.0', '13402011001064.0', '13402031001023.0', '13402051002013.0', '13402051002019.0', '13402011002036.0', '13402011005029.0', '13402011003028.0', '13402061001005.0', '13402011002020.0', '13402011010005.0', '13402011001068.0', '13402011003037.0', '13402011004017.0', '13402021002026.0', '13402011006057.0', '13402011005501.0', '13402011001014.0', '13402021003022.0', '13402041001053.0', '13402011007019.0', '13402011007042.0', '13402011008025.0', '13402011010020.0', '13402011010008.0', '13402011006059.0', '13402011010048.0', '13402011010037.0', '13402011004010.0', '13402021002001.0', '13402011002043.0', '13402031002043.0', '13402011005011.0', '13402011003047.0', '13402021002022.0', '13402021001029.0', '13402031002038.0', '13402021002005.0', '13402051001010.0', '13402011003031.0', '13402021002016.0', '13402041001049.0', '13402041003036.0', '13402021003023.0', '13402021002006.0', '13402041002006.0', '13402011010066.0', '13402011002021.0', '13402011004012.0', '13402011004025.0', '13402021002003.0', '13402041003032.0', '13402011007040.0', '13402011004018.0', '13402011003043.0', '13402011008006.0', '13402011009001.0', '13402031002011.0', '13402011006053.0', '13402011009002.0', '13402041003033.0', '13402041001005.0', '13402041002020.0', '13402041003031.0', '13402011007015.0', '13402011002009.0', '13402031002501.0', '13402011001074.0', '13402041003038.0', '13402011004026.0', '13402021001017.0', '13402011010052.0', '13402011002003.0', '13402021003005.0', '13402011010044.0', '13402011003014.0', '13402011010060.0', '13402011006041.0', '13402011002041.0', '13402041003021.0', '13402041001009.0', '13402051001006.0', '13402011006060.0', '13402031002006.0', '13402011001034.0', '13402011002042.0', '13402011005007.0', '13402011001041.0', '13402011006038.0', '13402011007035.0', '13402011003011.0', '13402031001005.0', '13402041003017.0', '13402031001014.0', '13402011002044.0', '13402011007034.0', '13402041001043.0', '13402041001047.0', '13402011001023.0', '13402031002901.0', '13402021002028.0', '13402031001015.0', '13402021003506.0', '13402011001020.0', '13402011001058.0', '13402041002004.0', '13402011003041.0', '13402021003505.0', '13402011008024.0', '13402011007030.0', '13402011006043.0', '13402061001003.0', '13402011009014.0', '13402031002027.0', '13402021003010.0', '13402011006020.0', '13402041001020.0', '13402011009013.0', '13402011007051.0', '13402011005030.0', '13402011006052.0', '13402011009007.0', '13402031002008.0', '13402021003020.0', '13402051001005.0', '13402051001007.0', '13402051001014.0', '13402011010004.0', '13402011003050.0', '13402051002006.0', '13402011005001.0', '13402011005013.0', '13402011010029.0', '13402031001002.0', '13402011008021.0', '13402011010002.0', '13402011006036.0', '13402061001007.0', '13402061001010.0', '13402011003049.0', '13402031002004.0', '13402031001019.0', '13402031001022.0', '13402021003021.0', '13402011007023.0', '13402031002024.0', '13402011003044.0', '13402011001072.0', '13402011001069.0', '13402041001039.0', '13402011001050.0', '13402011009025.0', '13402041003039.0', '13402011006002.0', '13402011003012.0', '13402011009006.0', '13402051001002.0', '13402011008002.0', '13402041003004.0', '13402011001019.0', '13402031001006.0', '13402011010015.0', '13402041001015.0', '13402011002007.0', '13402011010022.0', '13402011002026.0', '13402031001018.0', '13402031002039.0', '13402021002015.0', '13402011003010.0', '13402011008020.0', '13402011008017.0', '13402011002018.0', '13402021001027.0', '13402041001500.0', '13402011007017.0', '13402011007026.0', '13402041001028.0', '13402011004014.0', '13402041003044.0', '13402041002022.0', '13402011007038.0', '13402021001025.0', '13402041001004.0', '13402011007033.0', '13402041002014.0', '13402041001006.0', '13402011009005.0', '13402031001026.0', '13402041002026.0', '13402011007043.0', '13402011006056.0', '13402011001036.0', '13402011001017.0', '13402021001019.0', '13402011001059.0', '13402021002010.0', '13402011001073.0', '13402021002017.0', '13402031002009.0', '13402011001062.0', '13402041001031.0', '13402011004016.0', '13402011005033.0', '13402011002017.0', '13402011006032.0', '13402011009009.0', '13402011006047.0', '13402011003004.0', '13402041003025.0', '13402011002015.0', '13402031002016.0', '13402011002006.0', '13402031002029.0', '13402011007002.0', '13402031001013.0', '13402041002012.0', '13402011001052.0', '13402041001048.0', '13402021001002.0', '13402041001032.0', '13402011001018.0', '13402041001002.0', '13402041001030.0', '13402011006013.0', '13402021001001.0', '13402011001012.0', '13402011003023.0', '13402011005035.0', '13402011001004.0', '13402041002034.0', '13402011007029.0', '13402041002021.0', '13402021001016.0', '13402011005031.0', '13402011002024.0', '13402011010003.0', '13402051002008.0', '13402011010049.0', '13402051002010.0', '13402011009016.0', '13402011001024.0', '13402041001045.0', '13402021002004.0', '13402031002041.0', '13402031001011.0', '13402041002901.0', '13402011002005.0', '13402011005034.0', '13402031001003.0', '13402011010012.0', '13402011010059.0', '13402011003500.0', '13402051002016.0', '13402041003901.0', '13402021001005.0', '13402011009018.0', '13402021001009.0', '13402011004004.0', '13402041002007.0', '13402011009008.0', '13402011001029.0', '13402041003029.0', '13402011002001.0', '13402031002042.0', '13402011001011.0', '13402011010023.0', '13402031001012.0', '13402011010053.0', '13402041003011.0', '13402051001019.0', '13402041002025.0', '13402011005025.0', '13402011010069.0', '13402031002037.0', '13402011005028.0', '13402011002022.0', '13402011003007.0', '13402031002017.0', '13402011001055.0', '13402041001024.0', '13402011008012.0', '13402041002015.0', '13402051002022.0', '13402011010013.0', '13402031002025.0', '13402021003012.0', '13402031001901.0', '13402011004024.0', '13402021002014.0', '13402011006008.0', '13402031002032.0', '13402011010056.0', '13402041002016.0', '13402011005502.0', '13402021003018.0', '13402051002007.0', '13402021001007.0', '13402021001033.0', '13402011006021.0', '13402051001004.0', '13402011010021.0', '13402011002031.0', '13402011005008.0', '13402011007032.0', '13402011003030.0', '13402041003030.0', '13402011002011.0', '13402011010017.0', '13402041003042.0', '13402041002027.0', '13402041001021.0', '13402011002039.0', '13402011005032.0', '13402011003005.0', '13402011002013.0', '13402011006012.0', '13402011001031.0', '13402011002002.0', '13402051002020.0', '13402011007050.0', '13402041003023.0', '13402031001001.0', '13402011005021.0', '13402011006023.0', '13402011005026.0', '13402011006025.0', '13402011007016.0', '13402011003048.0', '13402031001027.0', '13402011003025.0', '13402051002018.0', '13402011004701.0', '13402011001030.0', '13402011003002.0', '13402011006011.0', '13402041003024.0', '13402011002035.0', '13402011009017.0', '13402021002009.0', '13402051002015.0', '13402041002036.0', '13402011001045.0', '13402011005005.0', '13402021001036.0', '13402011007036.0', '13402021003014.0', '13402011004022.0', '13402021001024.0', '13402011010062.0', '13402021003011.0', '13402011010034.0', '13402011006028.0', '13402011007009.0', '13402031002500.0', '13402011010031.0', '13402021003007.0', '13402011001048.0', '13402051001012.0', '13402021001035.0', '13402011008023.0', '13402011001025.0', '13402041003034.0', '13402011006039.0', '13402011006015.0', '13402011003032.0', '13402011006004.0', '13402061001015.0', '13402051002009.0', '13402051001015.0', '13402061001004.0', '13402011002016.0', '13402011001022.0', '13402031002019.0', '13402061001006.0', '13402011009003.0', '13402011009019.0', '13402011007013.0', '13402011006029.0', '13402011010026.0', '13402031002020.0', '13402011005012.0', '13402011001046.0', '13402011004700.0', '13402011008019.0', '13402031001016.0', '13402041002031.0', '13402011004002.0', '13402011007001.0', '13402011006014.0', '13402041002033.0', '13402041002037.0', '13402031002021.0', '13402011010041.0', '13402031002040.0', '13402011003020.0', '13402021002021.0', '13402041003035.0', '13402051002014.0', '13402011001063.0', '13402021001022.0', '13402011010038.0', '13402041002032.0', '13402011009022.0', '13402011002030.0', '13402011007041.0', '13402011003006.0', '13402011003003.0', '13402031002010.0', '13402021001015.0', '13402041001012.0', '13402011001051.0', '13402011010058.0', '13402041002009.0', '13402011010011.0', '13402011010007.0', '13402041001008.0', '13402041003014.0', '13402041002030.0', '13402011005022.0', '13402041003009.0', '13402011007025.0', '13402011006003.0', '13402011010033.0', '13402011006031.0', '13402011006006.0', '13402041001050.0', '13402041001022.0', '13402021001023.0', '13402021001901.0', '13402011010065.0', '13402041002019.0', '13402011007028.0', '13402051002003.0', '13402011006024.0', '13402011008018.0', '13402011008011.0', '13402011001015.0', '13402011007048.0', '13402011004013.0', '13402011006054.0', '13402011001049.0', '13402011006901.0', '13402031001029.0', '13402021003500.0', '13402041003007.0', '13402011007007.0', '13402011008010.0', '13402011006044.0', '13402011007010.0', '13402021001028.0', '13402011001042.0', '13402021002018.0', '13402011005010.0', '13402051002012.0', '13402011010018.0', '13402031002035.0', '13402011008005.0', '13402011007039.0', '13402051001901.0', '13402011001053.0', '13402011004023.0', '13402011001047.0', '13402041001014.0', '13402051002901.0', '13402011010009.0', '13402041003008.0', '13402041001013.0', '13402011005027.0', '13402041001037.0', '13402011009020.0', '13402011010045.0', '13402041003001.0', '13402031002028.0', '13402011005018.0', '13402011001016.0', '13402011002014.0', '13402031001010.0', '13402041003006.0', '13402011003046.0', '13402011006010.0', '13402011002045.0', '13402051001017.0', '13402021002002.0', '13402011007018.0', '13402011003040.0', '13402041003018.0', '13402031002031.0', '13402011010027.0', '13402041002005.0', '13402021001012.0', '13402011009021.0', '13402041001033.0', '13402011006034.0', '13402011010050.0', '13402021003503.0', '13402011008016.0', '13402031001004.0', '13402011004021.0', '13402011008008.0', '13402011007011.0', '13402011010028.0', '13402011002010.0', '13402011001026.0', '13402011007045.0', '13402011005019.0', '13402011006046.0', '13402041003041.0', '13402011010024.0', '13402011010016.0', '13402041002011.0', '13402041003002.0', '13402031002014.0', '13402011001043.0', '13402011008007.0', '13402011006048.0', '13402061001009.0', '13402011010067.0', '13402011001028.0', '13402011003026.0', '13402011009012.0', '13402011004007.0', '13402011001007.0', '13402011001060.0', '13402011010055.0', '13402031001009.0', '13402011002038.0', '13402011001027.0', '13402011002032.0', '13402011001002.0', '13402021001030.0', '13402031001007.0', '13402011010064.0', '13402011003008.0', '13402031002034.0', '13402041002023.0', '13402011010030.0', '13402011010036.0', '13402041002002.0', '13402011005002.0', '13402021003502.0', '13402011003045.0', '13402061001011.0', '13402021003017.0', '13402011007022.0', '13402011002037.0', '13402011002034.0', '13402021001013.0', '13402011004020.0', '13402011004006.0', '13402011004008.0', '13402011003024.0', '13402041002013.0', '13402011006049.0', '13402021001018.0', '13402061001008.0', '13402011005016.0', '13402021001004.0', '13402011001035.0', '13402011006005.0', '13402011001001.0', '13402011001044.0', '13402031002033.0', '13402021003504.0', '13402011003001.0', '13402041002017.0', '13402011005023.0', '13402041001038.0', '13402011004009.0', '13402021003025.0', '13402021002011.0', '13402061001012.0', '13402011008901.0', '13402041001011.0', '13402041001018.0', '13402061001013.0', '13402011009011.0', '13402011002028.0', '13402011010046.0', '13402021002027.0', '13402021003003.0', '13402061001002.0', '13402021003008.0', '13402041003013.0', '13402021003501.0', '13402051002500.0', '13402051002011.0', '13402011001071.0', '13402011007046.0', '13402011004027.0', '13402051002005.0', '13402041003027.0', '13402021002029.0', '13402041001040.0', '13402061001001.0', '13402041001034.0', '13402031001024.0', '13402041001016.0', '13402011005003.0', '13402041003016.0', '13402011008004.0', '13402011010042.0', '13402011010039.0', '13402011002012.0', '13402011007044.0', '13402041001023.0', '13402011006033.0', '13402021001020.0', '13402041001017.0', '13402041002029.0', '13402011010010.0', '13402011003029.0', '13402011010001.0', '13402021001003.0', '13402011001040.0', '13402041003043.0', '13402011004019.0', '13402041003005.0', '13402021002008.0', '13402031002018.0', '13402011003021.0', '13402011001070.0', '13402011003038.0', '13402021001034.0', '13402021001026.0', '13402011010057.0', '13402031002026.0', '13402021003002.0', '13402031002003.0', '13402011010035.0', '13402031001008.0', '13402011007004.0', '13402011010068.0', '13402021002007.0', '13402011006017.0', '13402011003017.0', '13402041001010.0', '13402011001901.0', '13402011009023.0', '13402011008001.0', '13402011001003.0', '13402011001008.0', '13402041001035.0', '13402011010063.0', '13402011006019.0', '13402011003027.0', '13402011007031.0', '13402011002008.0', '13402021003024.0', '13402031001021.0', '13402041003037.0', '13402021001011.0', '13402041003019.0', '13402041001044.0', '13402011005024.0', '13402011006055.0', '13402011007012.0']"
