,Comuna,Fecha,IM_interno,IM_externo,Año
12616,Recoleta,2021-02-01,4.2301308145279215,8.6319408765759,2021
12617,Recoleta,2021-02-02,4.293048255147611,8.789945856222584,2021
12618,Recoleta,2021-02-03,3.7588033039560527,7.642967237086513,2021
12619,Recoleta,2021-02-04,0.0,0.0,2021
12620,Recoleta,2021-02-05,4.365569300082994,8.894360352527366,2021
12621,Recoleta,2021-02-06,3.2331739319448287,5.83073153381022,2021
12622,Recoleta,2021-02-07,0.0,0.0,2021
12623,Recoleta,2021-02-08,0.0,0.0,2021
12624,Recoleta,2021-02-09,4.16420977749674,8.41137414535826,2021
12625,Recoleta,2021-02-10,4.0592419871161525,8.286408726237994,2021
12626,Recoleta,2021-02-11,4.120657629530095,8.445401731020038,2021
12627,Recoleta,2021-02-12,4.288424297514129,8.763111093546218,2021
12628,Recoleta,2021-02-13,3.8405327431529854,7.20005532940758,2021
12629,Recoleta,2021-02-14,3.2633679800814126,6.164012172469668,2021
12630,Recoleta,2021-02-15,4.0595976761648815,8.16223372722602,2021
12631,Recoleta,2021-02-16,4.0603090542623415,8.318460261629056,2021
12632,Recoleta,2021-02-17,3.921353199225389,8.331383630399557,2021
12633,Recoleta,2021-02-18,4.094731849978263,8.23795597359997,2021
12634,Recoleta,2021-02-19,4.411097498320356,8.980713749357784,2021
12635,Recoleta,2021-02-20,3.969726909852586,7.426234043394063,2021
12636,Recoleta,2021-02-21,3.2058253961980783,5.831284827886021,2021
12637,Recoleta,2021-02-22,4.118958226297277,8.532743152985812,2021
12638,Recoleta,2021-02-23,4.156305576413864,8.793384183693632,2021
12639,Recoleta,2021-02-24,4.214717622416314,8.795360233964352,2021
12640,Recoleta,2021-02-25,4.144646879816623,8.982255068568945,2021
12641,Recoleta,2021-02-26,4.383551357546536,9.570050982096983,2021
12642,Recoleta,2021-02-27,3.9934395131012135,8.024621586373158,2021
12643,Recoleta,2021-02-28,3.3234794293166816,6.4011777259613485,2021
12644,Recoleta,2021-03-01,4.339287831482433,9.0307868632178,2021
12645,Recoleta,2021-03-02,4.618622297751255,9.164921155594197,2021
12646,Recoleta,2021-03-03,4.7149745089515065,9.348219578706082,2021
12647,Recoleta,2021-03-04,4.7831482432913095,9.530490455677194,2021
12648,Recoleta,2021-03-05,5.147215745168556,10.361142947476583,2021
12649,Recoleta,2021-03-06,3.746828439315496,6.517409002885032,2021
12650,Recoleta,2021-03-07,3.2700075089910285,5.33663992411967,2021
12651,Recoleta,2021-03-08,4.733430818480022,9.169900802276407,2021
12652,Recoleta,2021-03-09,4.6758091925858585,9.062443188554717,2021
12653,Recoleta,2021-03-10,4.711259534442556,9.209105639647474,2021
12654,Recoleta,2021-03-11,4.627909734023634,8.981741295498557,2021
12655,Recoleta,2021-03-12,4.987353278267398,9.993913765166186,2021
12656,Recoleta,2021-03-13,3.6463265225467336,5.362881871714817,2021
12657,Recoleta,2021-03-14,3.160850492036517,4.357427972967632,2021
12658,Recoleta,2021-03-15,4.579694107418092,8.710666719361342,2021
12659,Recoleta,2021-03-16,4.607595937240643,8.787337469865232,2021
12660,Recoleta,2021-03-17,4.755523060506659,9.106192941548432,2021
12661,Recoleta,2021-03-18,4.620598348021972,8.916531636564834,2021
12662,Recoleta,2021-03-19,4.9412322649488205,9.609809113543848,2021
12663,Recoleta,2021-03-20,3.613326483025728,5.0478994585622265,2021
12664,Recoleta,2021-03-21,3.1506935936450224,4.128798956645457,2021
12665,Recoleta,2021-03-22,4.580286922499309,8.107734260759594,2021
12666,Recoleta,2021-03-23,4.666363672291823,8.651543295261433,2021
12667,Recoleta,2021-03-24,4.924791526696438,8.813105165395408,2021
12668,Recoleta,2021-03-25,4.715290676994822,7.880172311583607,2021
12669,Recoleta,2021-03-26,5.2572027032367705,8.680986444295144,2021
12670,Recoleta,2021-03-27,2.643994783227285,3.638857052523417,2021
12671,Recoleta,2021-03-28,2.44714065525827,3.162075643204364,2021
12672,Cerrillos,2020-02-26,2.581232669523569,9.758507688429544,2020
12673,Cerrillos,2020-02-27,2.6813082934207206,10.087345601209982,2020
12674,Cerrillos,2020-02-28,2.920216788505168,10.763675321401562,2020
12675,Cerrillos,2020-02-29,3.03176203680363,9.173556843962691,2020
12676,Cerrillos,2020-03-01,1.8678472397277543,8.963574489538694,2020
12677,Cerrillos,2020-03-02,3.2165994454247544,11.813713133350136,2020
12678,Cerrillos,2020-03-03,3.1082682127552306,10.61601966221326,2020
12679,Cerrillos,2020-03-04,2.8086085202924123,10.251890597428789,2020
12680,Cerrillos,2020-03-05,2.79083690446181,10.304701285606251,2020
12681,Cerrillos,2020-03-06,2.8616082682127546,10.823481220065544,2020
12682,Cerrillos,2020-03-07,2.851966221325939,9.0222460297454,2020
12683,Cerrillos,2020-03-08,2.223972775397025,7.184207209478196,2020
12684,Cerrillos,2020-03-09,2.7759011847743893,10.854676077640534,2020
12685,Cerrillos,2020-03-10,2.8152886312074616,11.06421729266448,2020
12686,Cerrillos,2020-03-11,2.763675321401563,11.073544239979835,2020
12687,Cerrillos,2020-03-12,3.1346735568439628,11.66120494076128,2020
12688,Cerrillos,2020-03-13,3.183640030249559,12.336526342324175,2020
12689,Cerrillos,2020-03-14,2.852407360725989,9.604676077640534,2020
12690,Cerrillos,2020-03-15,2.2985253340055456,8.063902193093018,2020
12691,Cerrillos,2020-03-16,2.6232669523569445,10.781257877489288,2020
12692,Cerrillos,2020-03-17,2.353730778926141,9.653390471388962,2020
12693,Cerrillos,2020-03-18,2.2646206201159567,9.210423493824049,2020
12694,Cerrillos,2020-03-19,1.9666624653390472,8.553440887320392,2020
12695,Cerrillos,2020-03-20,1.321842702293925,7.935782707335518,2020
12696,Cerrillos,2020-03-21,0.8524703806402824,5.884421477186791,2020
12697,Cerrillos,2020-03-22,0.6780312578774893,4.556780942777918,2020
12698,Cerrillos,2020-03-23,1.2486765817998489,7.132530879758004,2020
12699,Cerrillos,2020-03-24,1.19101336022183,6.931875472649358,2020
12700,Cerrillos,2020-03-25,1.2232795563398031,7.015061759516008,2020
12701,Cerrillos,2020-03-26,1.6253466095286109,7.471956138139652,2020
12702,Cerrillos,2020-03-27,1.867280060499117,7.527035543231661,2020
12703,Cerrillos,2020-03-28,1.3932442651877994,5.830224350894882,2020
12704,Cerrillos,2020-03-29,1.157171666246534,4.709352155281068,2020
12705,Cerrillos,2020-03-30,1.9181371313335007,7.524703806402822,2020
12706,Cerrillos,2020-03-31,1.9703806402823287,7.804008066549031,2020
12707,Cerrillos,2020-04-01,1.845790269725233,7.471451978825308,2020
12708,Cerrillos,2020-04-02,1.6785984371061256,6.891731787244768,2020
12709,Cerrillos,2020-04-03,1.7367658179984875,8.317872447693471,2020
12710,Cerrillos,2020-04-04,1.3312956894378625,6.378497605243258,2020
12711,Cerrillos,2020-04-05,1.0856440635240736,5.080224350894882,2020
12712,Cerrillos,2020-04-06,1.7355684396269222,8.083123266952356,2020
12713,Cerrillos,2020-04-07,1.7326695235694485,8.2357574993698,2020
12714,Cerrillos,2020-04-08,1.663977816990169,8.296886816233927,2020
12715,Cerrillos,2020-04-09,1.4635114696244014,8.628371565414671,2020
12716,Cerrillos,2020-04-10,0.9216662465339048,5.52117469120242,2020
12717,Cerrillos,2020-04-11,0.8271993950088228,3.650365515502899,2020
12718,Cerrillos,2020-04-12,0.8002268716914545,3.2571212503151,2020
12719,Cerrillos,2020-04-13,1.343959044,5.753515358,2020
12720,Cerrillos,2020-04-14,1.801365188,6.651467577000001,2020
12721,Cerrillos,2020-04-15,1.636177474,8.117815700000001,2020
12722,Cerrillos,2020-04-16,1.6018430030000002,8.93883959,2020
12723,Cerrillos,2020-04-17,1.094266212,9.051808874,2020
12724,Cerrillos,2020-04-18,0.734948805,7.02334471,2020
12725,Cerrillos,2020-04-19,0.6203412970000001,5.680204777999999,2020
12726,Cerrillos,2020-04-20,1.1892832759999998,8.868600683,2020
12727,Cerrillos,2020-04-21,1.252081911,8.487167235,2020
12728,Cerrillos,2020-04-22,1.218498294,8.093651877000001,2020
12729,Cerrillos,2020-04-23,1.247440273,8.320204777999999,2020
12730,Cerrillos,2020-04-24,1.215494881,8.444368601,2020
12731,Cerrillos,2020-04-25,0.8115358359999999,6.339112628,2020
12732,Cerrillos,2020-04-26,0.65447099,4.955767918,2020
12733,Cerrillos,2020-04-27,1.279385666,8.079249147,2020
12734,Cerrillos,2020-04-28,1.226279863,8.168395904,2020
12735,Cerrillos,2020-04-29,1.289624573,8.605392491,2020
12736,Cerrillos,2020-04-30,1.324982935,9.225938567,2020
12737,Cerrillos,2020-05-01,0.8399317409999999,5.426962457,2020
12738,Cerrillos,2020-05-02,1.503208191,7.129283276000001,2020
12739,Cerrillos,2020-05-03,1.275767918,5.780955631,2020
12740,Cerrillos,2020-05-04,2.1968600680000003,9.742116041,2020
12741,Cerrillos,2020-05-05,2.223208191,9.932423208,2020
12742,Cerrillos,2020-05-06,1.623481229,8.989556314,2020
12743,Cerrillos,2020-05-07,1.094061433,6.700204778,2020
12744,Cerrillos,2020-05-08,1.627576792,9.698634812,2020
12745,Cerrillos,2020-05-09,1.1556996590000002,6.646757678999999,2020
12746,Cerrillos,2020-05-10,1.048259386,5.805392491,2020
12747,Cerrillos,2020-05-11,1.5451194540000002,7.943208191,2020
12748,Cerrillos,2020-05-12,1.5251194540000002,8.012696246,2020
12749,Cerrillos,2020-05-13,1.58552901,8.391808874,2020
12750,Cerrillos,2020-05-14,1.5564505119999998,8.521774744,2020
12751,Cerrillos,2020-05-15,1.66778157,8.939590444,2020
12752,Cerrillos,2020-05-16,1.124778157,6.084163823,2020
12753,Cerrillos,2020-05-17,0.95331058,4.986348123,2020
12754,Cerrillos,2020-05-18,1.5378157,7.383276451,2020
12755,Cerrillos,2020-05-19,1.5636860069999998,7.63331058,2020
12756,Cerrillos,2020-05-20,1.6174061430000002,8.12552901,2020
12757,Cerrillos,2020-05-21,1.094539249,5.69883959,2020
12758,Cerrillos,2020-05-22,1.539590444,7.577679181000001,2020
12759,Cerrillos,2020-05-23,1.11105802,6.279795222000001,2020
12760,Cerrillos,2020-05-24,1.039863481,5.277542662,2020
12761,Cerrillos,2020-05-25,1.780273038,7.855836177,2020
12762,Cerrillos,2020-05-26,1.830307167,7.779726962000001,2020
12763,Cerrillos,2020-05-27,1.958430034,8.381979522,2020
12764,Cerrillos,2020-05-28,1.766006826,8.020341297,2020
12765,Cerrillos,2020-05-29,1.915426621,8.549010239,2020
12766,Cerrillos,2020-05-30,1.501296928,6.790511945,2020
12767,Cerrillos,2020-05-31,1.264095563,5.473720137000001,2020
12768,Cerrillos,2020-06-01,1.941501706,7.470784983,2020
12769,Cerrillos,2020-06-02,1.930238908,7.216245734,2020
12770,Cerrillos,2020-06-03,1.882320819,7.120068259,2020
12771,Cerrillos,2020-06-04,1.827986348,6.952559727000001,2020
12772,Cerrillos,2020-06-05,1.849624573,7.076245734,2020
12773,Cerrillos,2020-06-06,1.388191126,5.434266212000001,2020
12774,Cerrillos,2020-06-07,1.18668942,4.233037543,2020
12775,Cerrillos,2020-06-08,1.755904437,6.604573379,2020
12776,Cerrillos,2020-06-09,1.4991126280000002,6.893720137000001,2020
12777,Cerrillos,2020-06-10,1.534129693,6.38559727,2020
12778,Cerrillos,2020-06-11,1.844027304,6.389351536,2020
12779,Cerrillos,2020-06-12,1.843208191,6.601228669,2020
12780,Cerrillos,2020-06-13,1.334061433,5.309897611,2020
12781,Cerrillos,2020-06-14,1.175494881,4.2421843,2020
12782,Cerrillos,2020-06-15,1.7291467580000002,6.213788396,2020
12783,Cerrillos,2020-06-16,1.795358362,6.330921502000001,2020
12784,Cerrillos,2020-06-17,1.863071672,6.355699659,2020
12785,Cerrillos,2020-06-18,1.832969283,6.440614334,2020
12786,Cerrillos,2020-06-19,1.962525597,6.793856655,2020
12787,Cerrillos,2020-06-20,1.586416382,5.545733788,2020
12788,Cerrillos,2020-06-21,1.350784983,4.462457338,2020
12789,Cerrillos,2020-06-22,1.973105802,6.553788396,2020
12790,Cerrillos,2020-06-23,1.990307167,6.701433447,2020
12791,Cerrillos,2020-06-24,1.906962457,6.6178157,2020
12792,Cerrillos,2020-06-25,1.566552901,5.96116041,2020
12793,Cerrillos,2020-06-26,1.579931741,6.249692832999999,2020
12794,Cerrillos,2020-06-27,1.200409556,4.958703072,2020
12795,Cerrillos,2020-06-28,0.987030717,3.918225256,2020
12796,Cerrillos,2020-06-29,1.002866894,3.937542662,2020
12797,Cerrillos,2020-06-30,1.643686007,6.76225256,2020
12798,Cerrillos,2020-07-01,2.064846416,7.713447099,2020
12799,Cerrillos,2020-07-02,2.0674402730000003,7.790853242000001,2020
12800,Cerrillos,2020-07-03,2.084163823,7.970102389,2020
12801,Cerrillos,2020-07-04,1.690648464,5.828259386,2020
12802,Cerrillos,2020-07-05,2.130307167,6.321911263,2020
12803,Cerrillos,2020-07-06,2.949146758,9.5021843,2020
12804,Cerrillos,2020-07-07,3.013583618,9.407030717,2020
12805,Cerrillos,2020-07-08,2.9729692830000003,9.960409556,2020
12806,Cerrillos,2020-07-09,2.818430034,8.876587031,2020
12807,Cerrillos,2020-07-10,2.8637542660000004,9.385938567,2020
12808,Cerrillos,2020-07-11,2.279317406,7.293174061,2020
12809,Cerrillos,2020-07-12,1.962525597,5.664573379,2020
12810,Cerrillos,2020-07-13,2.942866894,9.666825939,2020
12811,Cerrillos,2020-07-14,3.097406143,10.39604096,2020
12812,Cerrillos,2020-07-15,2.841638225,10.86894198,2020
12813,Cerrillos,2020-07-16,1.972423208,7.826484642,2020
12814,Cerrillos,2020-07-17,2.636928328,9.68668942,2020
12815,Cerrillos,2020-07-18,2.274539249,7.540546075,2020
12816,Cerrillos,2020-07-19,2.076450512,6.363686007,2020
12817,Cerrillos,2020-07-20,2.94559727,9.739795222,2020
12818,Cerrillos,2020-07-21,2.807098976,9.145119454,2020
12819,Cerrillos,2020-07-22,2.91221843,9.440341297,2020
12820,Cerrillos,2020-07-23,2.8265529010000003,8.892832765,2020
12821,Cerrillos,2020-07-24,2.909283276,8.617337884,2020
12822,Cerrillos,2020-07-25,2.256382253,6.959044369,2020
12823,Cerrillos,2020-07-26,1.916791809,5.402798635,2020
12824,Cerrillos,2020-07-27,2.7604778160000003,8.301569966,2020
12825,Cerrillos,2020-07-28,2.742457338,8.947576792000001,2020
12826,Cerrillos,2020-07-29,2.976109215,10.18696246,2020
12827,Cerrillos,2020-07-30,3.088464164,9.925870307,2020
12828,Cerrillos,2020-07-31,2.446348123,9.259726962,2020
12829,Cerrillos,2020-08-01,1.44443686,6.878293515,2020
12830,Cerrillos,2020-08-02,1.284914676,5.436587031,2020
12831,Cerrillos,2020-08-03,1.9233447098976109,8.24259385665529,2020
12832,Cerrillos,2020-08-04,1.9789078498293515,8.372354948805464,2020
12833,Cerrillos,2020-08-05,1.9773378839590443,8.543276450511947,2020
12834,Cerrillos,2020-08-06,1.9948805460750847,8.521911262798637,2020
12835,Cerrillos,2020-08-07,2.779726962457338,9.32948805460751,2020
12836,Cerrillos,2020-08-08,2.5506484641638227,7.7916723549488065,2020
12837,Cerrillos,2020-08-09,2.0965870307167243,6.026962457337882,2020
12838,Cerrillos,2020-08-10,2.9206825938566547,8.970716723549486,2020
12839,Cerrillos,2020-08-11,2.8936518771331072,8.944232081911263,2020
12840,Cerrillos,2020-08-12,2.97679180887372,9.586484641638226,2020
12841,Cerrillos,2020-08-13,2.967098976109215,9.618430034129693,2020
12842,Cerrillos,2020-08-14,2.6567235494880546,9.541706484641637,2020
12843,Cerrillos,2020-08-15,1.881296928327645,8.230170648464162,2020
12844,Cerrillos,2020-08-16,1.6903754266211604,6.994880546075086,2020
12845,Cerrillos,2020-08-17,2.3830716723549488,9.16122866894198,2020
12846,Cerrillos,2020-08-18,2.312764505119454,8.620068259385665,2020
12847,Cerrillos,2020-08-19,2.3245733788395904,8.649556313993173,2020
12848,Cerrillos,2020-08-20,2.459249146757679,8.587372013651876,2020
12849,Cerrillos,2020-08-21,2.4111945392491467,8.855699658703072,2020
12850,Cerrillos,2020-08-22,2.230511945392492,7.981501706484642,2020
12851,Cerrillos,2020-08-23,1.959863481228669,6.15952218430034,2020
12852,Cerrillos,2020-08-24,2.779453924914676,9.31160409556314,2020
12853,Cerrillos,2020-08-25,2.720136518771332,9.286211604095564,2020
12854,Cerrillos,2020-08-26,3.0910580204778166,9.910375426621162,2020
12855,Cerrillos,2020-08-27,3.0130375426621163,9.489556313993171,2020
12856,Cerrillos,2020-08-28,3.022730375426621,9.795290102389078,2020
12857,Cerrillos,2020-08-29,2.6071672354948805,8.563003412969284,2020
12858,Cerrillos,2020-08-30,2.332150170648464,6.748532423208191,2020
12859,Cerrillos,2020-08-31,3.2150170648464163,10.101433447098977,2020
12860,Cerrillos,2020-09-01,2.9174744027303765,9.947849829351536,2020
12861,Cerrillos,2020-09-02,2.8604778156996584,10.277337883959044,2020
12862,Cerrillos,2020-09-03,3.3348805460750848,10.500887372013652,2020
12863,Cerrillos,2020-09-04,3.6395221843003416,11.33877133105802,2020
12864,Cerrillos,2020-09-05,2.7177474402730377,8.814334470989762,2020
12865,Cerrillos,2020-09-06,2.2731740614334472,6.7870307167235495,2020
12866,Cerrillos,2020-09-07,3.675085324232082,10.962047781569968,2020
12867,Cerrillos,2020-09-08,3.512627986348123,10.520068259385669,2020
12868,Cerrillos,2020-09-09,3.904095563139931,11.463412969283276,2020
12869,Cerrillos,2020-09-10,4.009283276450512,11.550648464163825,2020
12870,Cerrillos,2020-09-11,3.5147440273037542,11.130170648464167,2020
12871,Cerrillos,2020-09-12,2.081843003412969,8.438293515358362,2020
12872,Cerrillos,2020-09-13,1.7796587030716724,6.6639590443686005,2020
12873,Cerrillos,2020-09-14,3.4858703071672354,10.944027303754265,2020
12874,Cerrillos,2020-09-15,3.4709215017064845,11.288941979522184,2020
12875,Cerrillos,2020-09-16,3.5224573378839588,11.490511945392493,2020
12876,Cerrillos,2020-09-17,3.0876450511945395,9.951877133105803,2020
12877,Cerrillos,2020-09-18,1.8433447098976108,6.30047781569966,2020
12878,Cerrillos,2020-09-19,1.7485324232081911,6.013105802047781,2020
12879,Cerrillos,2020-09-20,1.7350853242320818,5.877064846416383,2020
12880,Cerrillos,2020-09-21,3.309283276450512,10.137952218430032,2020
12881,Cerrillos,2020-09-22,3.3771331058020486,10.280477815699658,2020
12882,Cerrillos,2020-09-23,3.4135153583617748,10.588395904436858,2020
12883,Cerrillos,2020-09-24,3.3624573378839586,10.448464163822525,2020
12884,Cerrillos,2020-09-25,3.3737201365187715,10.66566552901024,2020
12885,Cerrillos,2020-09-26,2.1514675767918088,7.842047781569965,2020
12886,Cerrillos,2020-09-27,1.7577474402730375,6.169351535836178,2020
12887,Cerrillos,2020-09-28,3.5734470989761093,10.30122866894198,2020
12888,Cerrillos,2020-09-29,3.9938566552901023,10.606825938566551,2020
12889,Cerrillos,2020-09-30,3.641433447098976,10.17569965870307,2020
12890,Cerrillos,2020-10-01,3.824505119453925,10.778907849829352,2020
12891,Cerrillos,2020-10-02,3.4660068259385666,10.458293515358363,2020
12892,Cerrillos,2020-10-03,2.034470989761092,7.742047781569965,2020
12893,Cerrillos,2020-10-04,1.7490784982935152,6.047303754266213,2020
12894,Cerrillos,2020-10-05,3.4160409556313995,10.145255972696246,2020
12895,Cerrillos,2020-10-06,3.4515358361774746,10.620887372013652,2020
12896,Cerrillos,2020-10-07,3.446689419795222,10.415972696245737,2020
12897,Cerrillos,2020-10-08,3.877679180887372,11.371331058020475,2020
12898,Cerrillos,2020-10-09,3.467372013651877,11.276382252559724,2020
12899,Cerrillos,2020-10-10,2.327986348122866,8.193174061433448,2020
12900,Cerrillos,2020-10-11,2.0954266211604096,6.765870307167235,2020
12901,Cerrillos,2020-10-12,2.452423208191126,7.3734470989761105,2020
12902,Cerrillos,2020-10-13,2.7990443686006827,10.372218430034131,2020
12903,Cerrillos,2020-10-14,3.126689419795221,10.352969283276453,2020
12904,Cerrillos,2020-10-15,3.2937201365187714,10.475017064846416,2020
12905,Cerrillos,2020-10-16,3.4979522184300342,11.199522184300342,2020
12906,Cerrillos,2020-10-17,2.7586348122866893,8.714675767918088,2020
12907,Cerrillos,2020-10-18,2.1797269624573383,6.5074402730375445,2020
12908,Cerrillos,2020-10-19,3.3275767918088737,10.480887372013653,2020
12909,Cerrillos,2020-10-20,3.3732423208191125,10.327986348122868,2020
12910,Cerrillos,2020-10-21,3.278088737201365,10.644232081911262,2020
12911,Cerrillos,2020-10-22,3.3536518771331068,10.822662116040958,2020
12912,Cerrillos,2020-10-23,3.03419795221843,12.113856655290103,2020
